type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-07-23 08:09:31,47.50318146,18.02384569,10,179.790,44.607,9.320,120,23,25,,
T,2022-07-23 08:09:32,47.50313972,18.02395257,10,178.899,44.607,9.710,119,23,25,,
T,2022-07-23 08:09:33,47.50309682,18.02407203,10,179.302,44.607,9.920,119,23,25,,
T,2022-07-23 08:09:34,47.50305969,18.02419642,10,179.293,44.607,9.990,118,23,25,,
T,2022-07-23 08:09:35,47.50301622,18.02431420,10,179.166,44.608,10.250,119,23,25,,
T,2022-07-23 08:09:36,47.50297433,18.02444344,10,179.452,44.608,10.230,117,23,25,,
T,2022-07-23 08:09:37,47.50293493,18.02456602,10,179.562,44.608,10.580,117,23,25,,
T,2022-07-23 08:09:38,47.50289661,18.02469186,10,178.904,44.608,10.590,117,23,25,,
T,2022-07-23 08:09:39,47.50284946,18.02481285,10,178.906,44.608,10.580,119,23,25,,
T,2022-07-23 08:09:40,47.50280643,18.02492311,10,178.624,44.608,9.670,120,23,25,,
T,2022-07-23 08:09:41,47.50277205,18.02503066,10,179.179,44.608,8.800,118,23,25,,
T,2022-07-23 08:09:42,47.50274039,18.02511698,10,179.647,44.608,7.190,119,23,25,,
T,2022-07-23 08:09:43,47.50271252,18.02520135,10,179.774,44.608,6.540,118,23,25,,
T,2022-07-23 08:09:44,47.50267923,18.02527712,4,179.404,44.608,6.570,119,23,25,,
T,2022-07-23 08:09:45,47.50265227,18.02534915,4,179.074,44.608,6.670,119,23,25,,
T,2022-07-23 08:09:46,47.50262109,18.02542837,4,180.001,44.608,6.440,119,23,25,,
T,2022-07-23 08:09:47,47.50259672,18.02550130,4,179.822,44.608,6.320,119,23,25,,
T,2022-07-23 08:09:48,47.50256626,18.02557248,4,179.699,44.608,6.090,120,23,25,,
T,2022-07-23 08:09:49,47.50253912,18.02564399,4,179.609,44.608,6.250,119,23,25,,
T,2022-07-23 08:09:50,47.50251667,18.02571898,4,179.528,44.608,6.070,118,23,25,,
T,2022-07-23 08:09:51,47.50248577,18.02577862,4,179.674,44.608,5.760,120,23,25,,
T,2022-07-23 08:09:52,47.50246072,18.02584508,4,179.601,44.608,5.780,118,23,25,,
T,2022-07-23 08:09:53,47.50243719,18.02591244,4,179.909,44.608,5.610,118,23,25,,
T,2022-07-23 08:09:54,47.50241881,18.02596992,4,179.726,44.608,4.840,119,23,25,,
T,2022-07-23 08:09:55,47.50240157,18.02600560,4,179.779,44.609,2.540,120,23,25,,
T,2022-07-23 08:09:56,47.50239489,18.02603252,4,179.626,44.609,1.480,120,23,25,,
T,2022-07-23 08:09:57,47.50239174,18.02605021,4,179.526,44.609,0.790,120,22,25,,
T,2022-07-23 08:09:58,47.50238456,18.02604662,4,179.344,44.609,0.000,,22,25,,
T,2022-07-23 08:09:59,47.50238400,18.02604746,4,179.570,44.609,0.000,,22,25,,
T,2022-07-23 08:10:00,47.50238197,18.02604832,4,179.611,44.609,0.000,,23,25,,
T,2022-07-23 08:10:01,47.50237325,18.02606829,4,179.231,44.609,2.130,120,23,25,,
T,2022-07-23 08:10:02,47.50235403,18.02610481,4,179.688,44.609,3.820,119,22,25,,
T,2022-07-23 08:10:03,47.50234634,18.02614396,4,179.915,44.609,3.240,121,23,25,,
T,2022-07-23 08:10:04,47.50233075,18.02617186,4,179.805,44.609,3.140,119,23,25,,
T,2022-07-23 08:10:05,47.50231427,18.02620703,4,180.308,44.609,3.030,121,23,25,,
T,2022-07-23 08:10:06,47.50230267,18.02623818,4,180.006,44.609,2.700,120,23,25,,
T,2022-07-23 08:10:07,47.50229050,18.02627062,4,179.886,44.609,2.680,119,23,25,,
T,2022-07-23 08:10:08,47.50227942,18.02629926,4,179.406,44.609,2.290,120,22,25,,
T,2022-07-23 08:10:09,47.50226412,18.02633271,4,179.854,44.609,3.500,123,22,25,,
T,2022-07-23 08:10:10,47.50224566,18.02636789,4,179.859,44.609,3.240,127,22,25,,
T,2022-07-23 08:10:11,47.50222908,18.02639536,4,179.359,44.609,2.470,128,22,25,,
T,2022-07-23 08:10:12,47.50221671,18.02641322,4,179.086,44.609,1.670,130,22,25,,
T,2022-07-23 08:10:13,47.50220763,18.02642665,4,179.284,44.609,1.240,130,22,25,,
T,2022-07-23 08:10:14,47.50220056,18.02643789,4,178.637,44.609,0.940,125,23,25,,
T,2022-07-23 08:10:15,47.50219350,18.02644858,4,178.678,44.609,1.090,126,22,25,,
T,2022-07-23 08:10:16,47.50218754,18.02646019,4,178.838,44.609,0.950,126,22,25,,
T,2022-07-23 08:10:17,47.50218337,18.02646742,4,178.727,44.609,0.460,126,22,25,,
T,2022-07-23 08:10:18,47.50218148,18.02646809,4,178.394,44.609,0.000,,22,25,,
T,2022-07-23 08:10:19,47.50218047,18.02646715,4,178.373,44.609,0.000,,22,25,,
T,2022-07-23 08:10:20,47.50217965,18.02646617,4,178.317,44.609,0.000,,21,25,,
T,2022-07-23 08:10:21,47.50217890,18.02646972,4,178.255,44.609,0.340,126,21,25,,
T,2022-07-23 08:10:22,47.50217273,18.02648555,4,178.368,44.609,2.040,127,21,25,,
T,2022-07-23 08:10:23,47.50216073,18.02650934,4,178.426,44.609,2.270,128,20,25,,
T,2022-07-23 08:10:24,47.50214857,18.02653072,4,178.425,44.609,1.750,129,20,25,,
T,2022-07-23 08:10:25,47.50213740,18.02654897,4,177.631,44.609,1.830,130,21,25,,
T,2022-07-23 08:10:26,47.50212377,18.02657148,4,177.347,44.609,2.550,130,22,25,,
T,2022-07-23 08:10:27,47.50210626,18.02660291,4,177.962,44.609,3.490,132,22,25,,
T,2022-07-23 08:10:28,47.50208145,18.02664370,4,177.639,44.609,4.770,133,23,25,,
T,2022-07-23 08:10:29,47.50205597,18.02668535,4,177.972,44.609,3.840,134,23,25,,
T,2022-07-23 08:10:30,47.50203924,18.02671011,4,177.996,44.609,1.740,133,23,25,,
T,2022-07-23 08:10:31,47.50203192,18.02671979,4,177.852,44.609,0.830,136,23,25,,
T,2022-07-23 08:10:32,47.50203355,18.02671949,4,177.905,44.609,0.000,,23,25,,
T,2022-07-23 08:10:33,47.50203564,18.02671744,4,177.844,44.609,0.000,,22,25,,
T,2022-07-23 08:10:34,47.50203652,18.02671677,4,177.832,44.609,0.000,,20,25,,
T,2022-07-23 08:10:35,47.50203645,18.02671693,4,177.877,44.609,0.000,,20,25,,
T,2022-07-23 08:10:36,47.50203642,18.02671829,4,178.042,44.609,0.000,,20,25,,
T,2022-07-23 08:10:37,47.50203617,18.02672020,4,178.107,44.609,0.000,,20,25,,
T,2022-07-23 08:10:38,47.50203595,18.02672148,4,178.068,44.609,0.000,,21,25,,
T,2022-07-23 08:10:39,47.50203588,18.02672262,4,178.070,44.609,0.000,,21,25,,
T,2022-07-23 08:10:40,47.50203553,18.02672290,4,178.005,44.609,0.000,,21,25,,
T,2022-07-23 08:10:41,47.50203547,18.02672382,4,177.942,44.609,0.000,,20,25,,
T,2022-07-23 08:10:42,47.50203521,18.02672412,4,177.907,44.609,0.000,,20,25,,
T,2022-07-23 08:10:43,47.50203501,18.02672429,4,177.887,44.609,0.000,,21,25,,
T,2022-07-23 08:10:44,47.50203496,18.02672454,4,177.892,44.609,0.000,,20,25,,
T,2022-07-23 08:10:45,47.50203258,18.02672613,4,177.806,44.609,0.220,137,20,25,,
T,2022-07-23 08:10:46,47.50202110,18.02673997,10,177.590,44.609,2.460,139,20,25,,
T,2022-07-23 08:10:47,47.50196627,18.02678296,10,177.306,44.609,6.440,150,21,25,,
T,2022-07-23 08:10:48,47.50191790,18.02681730,10,177.244,44.609,6.440,156,22,25,,
T,2022-07-23 08:10:49,47.50187597,18.02685037,10,177.130,44.609,6.420,154,22,25,,
T,2022-07-23 08:10:50,47.50183608,18.02689958,10,177.228,44.610,6.650,134,22,25,,
T,2022-07-23 08:10:51,47.50182216,18.02697164,10,177.937,44.610,6.200,101,23,25,,
T,2022-07-23 08:10:52,47.50182659,18.02704711,10,178.122,44.610,5.810,75,23,25,,
T,2022-07-23 08:10:53,47.50185927,18.02711825,10,178.172,44.609,6.990,46,23,25,,
T,2022-07-23 08:10:54,47.50190954,18.02717502,10,177.600,44.609,7.700,31,23,25,,
T,2022-07-23 08:10:55,47.50196530,18.02721871,10,177.327,44.609,7.560,25,23,25,,
T,2022-07-23 08:10:56,47.50202624,18.02729616,10,176.765,44.609,9.010,38,23,25,,
T,2022-07-23 08:10:57,47.50208863,18.02739362,10,176.604,44.609,10.790,49,23,25,,
T,2022-07-23 08:10:58,47.50215327,18.02748955,10,176.183,44.609,10.800,47,23,25,,
T,2022-07-23 08:10:59,47.50222359,18.02756846,10,176.138,44.609,10.300,36,23,25,,
T,2022-07-23 08:11:00,47.50230306,18.02765698,10,175.909,44.608,10.410,34,23,25,,
T,2022-07-23 08:11:01,47.50237881,18.02773257,10,175.619,44.608,10.220,35,23,25,,
T,2022-07-23 08:11:02,47.50245714,18.02782299,10,175.186,44.608,10.600,35,22,25,,
T,2022-07-23 08:11:03,47.50252733,18.02791553,10,175.699,44.608,10.530,39,19,25,,
T,2022-07-23 08:11:04,47.50259682,18.02801180,10,175.177,44.608,10.650,45,18,25,,
T,2022-07-23 08:11:05,47.50266611,18.02811442,10,174.873,44.607,11.390,48,19,25,,
T,2022-07-23 08:11:06,47.50273780,18.02822916,10,174.587,44.607,12.250,49,20,25,,
T,2022-07-23 08:11:07,47.50281118,18.02833836,10,174.159,44.607,11.780,46,20,25,,
T,2022-07-23 08:11:08,47.50288553,18.02845268,10,172.504,44.607,12.600,47,20,25,,
T,2022-07-23 08:11:09,47.50297166,18.02859474,10,171.042,44.607,13.550,46,21,25,,
T,2022-07-23 08:11:10,47.50305555,18.02873095,10,170.439,44.606,13.930,48,21,25,,
T,2022-07-23 08:11:11,47.50313848,18.02886747,10,170.440,44.606,13.800,48,21,25,,
T,2022-07-23 08:11:12,47.50322447,18.02899531,10,170.323,44.606,14.170,46,21,25,,
T,2022-07-23 08:11:13,47.50331189,18.02913119,10,169.939,44.606,13.990,46,20,25,,
T,2022-07-23 08:11:14,47.50339512,18.02926449,10,169.545,44.606,13.700,47,20,25,,
T,2022-07-23 08:11:15,47.50347801,18.02939074,10,169.373,44.605,13.410,47,19,25,,
T,2022-07-23 08:11:16,47.50356076,18.02951323,10,170.398,44.605,13.250,47,19,25,,
T,2022-07-23 08:11:17,47.50364453,18.02964093,10,170.353,44.605,13.120,46,20,25,,
T,2022-07-23 08:11:18,47.50372650,18.02976904,10,169.856,44.605,12.780,47,22,25,,
T,2022-07-23 08:11:19,47.50380212,18.02989123,10,170.377,44.605,12.820,47,23,25,,
T,2022-07-23 08:11:20,47.50388180,18.03001869,10,171.704,44.604,13.060,51,23,25,,
T,2022-07-23 08:11:21,47.50394839,18.03015154,4,172.178,44.604,12.350,55,22,25,,
T,2022-07-23 08:11:22,47.50399378,18.03029135,4,172.846,44.604,11.720,66,22,25,,
T,2022-07-23 08:11:23,47.50404261,18.03043531,4,173.252,44.604,12.350,64,22,25,,
T,2022-07-23 08:11:24,47.50409390,18.03059884,4,173.962,44.604,13.630,68,22,25,,
T,2022-07-23 08:11:25,47.50414461,18.03077176,4,174.449,44.604,14.390,68,23,25,,
T,2022-07-23 08:11:26,47.50419247,18.03093338,4,174.538,44.603,13.730,67,23,25,,
T,2022-07-23 08:11:27,47.50423764,18.03110143,4,174.582,44.603,13.730,68,21,25,,
T,2022-07-23 08:11:28,47.50429308,18.03127789,4,174.707,44.603,14.560,66,21,25,,
T,2022-07-23 08:11:29,47.50434527,18.03145255,4,174.331,44.603,14.890,66,21,25,,
T,2022-07-23 08:11:30,47.50439420,18.03163179,4,174.008,44.603,14.570,68,22,25,,
T,2022-07-23 08:11:31,47.50444357,18.03181562,4,174.040,44.603,15.080,68,21,25,,
T,2022-07-23 08:11:32,47.50449550,18.03200612,4,174.462,44.603,15.470,68,22,25,,
T,2022-07-23 08:11:33,47.50455014,18.03219507,4,174.537,44.602,15.430,68,22,25,,
T,2022-07-23 08:11:34,47.50460360,18.03238131,4,174.320,44.602,15.150,68,22,25,,
T,2022-07-23 08:11:35,47.50465634,18.03256444,4,174.165,44.602,15.040,67,22,25,,
T,2022-07-23 08:11:36,47.50470971,18.03274707,4,174.796,44.602,14.820,67,22,25,,
T,2022-07-23 08:11:37,47.50475887,18.03292570,4,175.014,44.602,14.580,68,21,25,,
T,2022-07-23 08:11:38,47.50481042,18.03310218,4,175.683,44.602,14.060,67,21,25,,
T,2022-07-23 08:11:39,47.50486412,18.03327678,4,176.408,44.601,14.410,67,21,25,,
T,2022-07-23 08:11:40,47.50491273,18.03346334,4,177.038,44.601,14.670,69,21,25,,
T,2022-07-23 08:11:41,47.50496003,18.03363648,4,176.987,44.601,14.750,68,21,25,,
T,2022-07-23 08:11:42,47.50501208,18.03381579,4,177.777,44.601,14.320,68,21,25,,
T,2022-07-23 08:11:43,47.50505461,18.03399767,4,178.145,44.601,14.170,70,21,25,,
T,2022-07-23 08:11:44,47.50508536,18.03418249,4,178.276,44.601,14.310,76,21,25,,
T,2022-07-23 08:11:45,47.50511783,18.03437211,4,178.456,44.601,14.660,77,22,25,,
T,2022-07-23 08:11:46,47.50514137,18.03456455,4,178.358,44.601,14.610,78,22,25,,
T,2022-07-23 08:11:47,47.50517355,18.03475379,4,177.914,44.600,15.160,78,22,25,,
T,2022-07-23 08:11:48,47.50520107,18.03495587,4,178.097,44.600,15.800,77,21,24,,
T,2022-07-23 08:11:49,47.50522747,18.03515548,4,178.220,44.600,15.270,77,22,24,,
T,2022-07-23 08:11:50,47.50525404,18.03535827,4,178.074,44.600,15.340,77,21,24,,
T,2022-07-23 08:11:51,47.50528042,18.03555944,4,177.972,44.600,15.510,78,21,24,,
T,2022-07-23 08:11:52,47.50531061,18.03576490,4,177.675,44.600,15.600,78,21,24,,
T,2022-07-23 08:11:53,47.50534147,18.03596512,4,177.492,44.600,15.110,77,21,24,,
T,2022-07-23 08:11:54,47.50537085,18.03615794,4,177.186,44.600,14.910,77,20,24,,
T,2022-07-23 08:11:55,47.50539928,18.03635185,4,176.725,44.600,14.900,78,20,24,,
T,2022-07-23 08:11:56,47.50542872,18.03655351,4,176.397,44.599,14.910,78,20,24,,
T,2022-07-23 08:11:57,47.50545014,18.03676510,4,176.487,44.599,15.250,77,20,24,,
T,2022-07-23 08:11:58,47.50548371,18.03697583,4,176.814,44.599,16.400,78,22,24,,
T,2022-07-23 08:11:59,47.50551682,18.03719082,4,175.871,44.599,16.920,78,21,24,,
T,2022-07-23 08:12:00,47.50554974,18.03741422,4,175.949,44.599,16.840,78,22,24,,
T,2022-07-23 08:12:01,47.50558232,18.03763100,4,175.503,44.599,16.630,77,22,24,,
T,2022-07-23 08:12:02,47.50561272,18.03784996,4,175.141,44.599,16.560,78,22,24,,
T,2022-07-23 08:12:03,47.50564966,18.03805524,4,175.577,44.599,16.360,77,22,24,,
T,2022-07-23 08:12:04,47.50568415,18.03826034,4,175.528,44.599,16.060,76,22,25,,
T,2022-07-23 08:12:05,47.50571656,18.03846550,4,175.567,44.598,15.890,78,23,25,,
T,2022-07-23 08:12:06,47.50574612,18.03867221,4,175.486,44.598,15.560,78,23,25,,
T,2022-07-23 08:12:07,47.50577777,18.03887073,4,175.250,44.598,15.330,77,22,25,,
T,2022-07-23 08:12:08,47.50580364,18.03906664,4,175.290,44.598,15.090,79,22,25,,
T,2022-07-23 08:12:09,47.50583299,18.03925952,4,175.127,44.598,14.830,78,21,25,,
T,2022-07-23 08:12:10,47.50586342,18.03945232,4,175.084,44.598,14.680,77,22,25,,
T,2022-07-23 08:12:11,47.50589051,18.03964113,4,174.797,44.598,14.390,78,21,25,,
T,2022-07-23 08:12:12,47.50591805,18.03982551,4,175.249,44.598,14.170,78,21,25,,
T,2022-07-23 08:12:13,47.50594199,18.04000617,4,175.148,44.598,13.790,78,21,25,,
T,2022-07-23 08:12:14,47.50597410,18.04018830,4,175.363,44.597,13.780,77,21,25,,
T,2022-07-23 08:12:15,47.50599744,18.04037255,4,175.056,44.597,13.710,78,21,25,,
T,2022-07-23 08:12:16,47.50602445,18.04055382,4,174.842,44.597,14.040,77,22,25,,
T,2022-07-23 08:12:17,47.50605388,18.04073974,4,174.613,44.597,14.250,78,22,25,,
T,2022-07-23 08:12:18,47.50608318,18.04092306,4,174.445,44.597,14.150,77,22,25,,
T,2022-07-23 08:12:19,47.50610263,18.04111060,4,174.002,44.597,14.310,82,22,25,,
T,2022-07-23 08:12:20,47.50613463,18.04128907,4,173.298,44.597,14.120,75,22,25,,
T,2022-07-23 08:12:21,47.50616013,18.04146940,4,172.642,44.597,14.100,77,22,25,,
T,2022-07-23 08:12:22,47.50618595,18.04165000,4,172.096,44.597,14.190,78,22,25,,
T,2022-07-23 08:12:23,47.50621038,18.04183319,4,171.218,44.597,14.350,78,22,25,,
T,2022-07-23 08:12:24,47.50624025,18.04202127,4,170.805,44.596,14.800,78,22,25,,
T,2022-07-23 08:12:25,47.50627144,18.04221618,4,170.474,44.596,14.940,77,22,25,,
T,2022-07-23 08:12:26,47.50630159,18.04241115,4,169.338,44.596,15.030,78,22,25,,
T,2022-07-23 08:12:27,47.50632961,18.04259949,4,169.134,44.596,14.780,80,22,25,,
T,2022-07-23 08:12:28,47.50634973,18.04278912,4,168.543,44.596,14.460,83,22,25,,
T,2022-07-23 08:12:29,47.50636960,18.04297262,4,168.194,44.596,13.640,83,21,25,,
T,2022-07-23 08:12:30,47.50638818,18.04314451,4,167.813,44.596,12.660,82,21,25,,
T,2022-07-23 08:12:31,47.50641172,18.04330101,4,167.479,44.596,11.650,77,21,25,,
T,2022-07-23 08:12:32,47.50643341,18.04344615,4,167.375,44.596,10.610,76,22,25,,
T,2022-07-23 08:12:33,47.50644887,18.04356858,4,167.201,44.596,8.820,81,22,25,,
T,2022-07-23 08:12:34,47.50645535,18.04367351,4,167.090,44.596,7.240,90,22,25,,
T,2022-07-23 08:12:35,47.50644761,18.04375188,4,166.656,44.596,5.260,108,22,25,,
T,2022-07-23 08:12:36,47.50642836,18.04380899,4,166.768,44.596,4.260,118,23,25,,
T,2022-07-23 08:12:37,47.50640158,18.04386562,4,167.093,44.596,5.640,131,24,25,,
T,2022-07-23 08:12:38,47.50633376,18.04392401,4,167.216,44.596,7.820,147,24,25,,
T,2022-07-23 08:12:39,47.50626304,18.04397362,4,167.710,44.596,10.070,161,24,25,,
T,2022-07-23 08:12:40,47.50617038,18.04399142,4,167.328,44.596,11.690,177,24,25,,
T,2022-07-23 08:12:41,47.50605694,18.04399992,4,167.419,44.596,13.340,179,24,25,,
T,2022-07-23 08:12:42,47.50593703,18.04401527,4,167.473,44.597,13.800,175,24,25,,
T,2022-07-23 08:12:43,47.50581179,18.04402487,4,166.937,44.597,13.620,176,24,25,,
T,2022-07-23 08:12:44,47.50566919,18.04405217,4,167.599,44.597,15.830,173,24,25,,
T,2022-07-23 08:12:45,47.50551700,18.04408716,4,168.265,44.598,17.640,170,23,25,,
T,2022-07-23 08:12:46,47.50535082,18.04413332,4,168.175,44.598,19.120,169,24,25,,
T,2022-07-23 08:12:47,47.50517825,18.04419163,4,168.600,44.598,20.460,167,24,25,,
T,2022-07-23 08:12:48,47.50500952,18.04425501,4,169.137,44.599,19.980,166,24,25,,
T,2022-07-23 08:12:49,47.50484452,18.04432917,4,169.421,44.599,19.290,162,24,25,,
T,2022-07-23 08:12:50,47.50467720,18.04440393,4,169.544,44.599,19.080,162,24,25,,
T,2022-07-23 08:12:51,47.50451595,18.04448119,4,169.531,44.600,18.750,161,24,25,,
T,2022-07-23 08:12:52,47.50436125,18.04456167,4,169.941,44.600,18.170,160,24,25,,
T,2022-07-23 08:12:53,47.50421359,18.04462939,4,170.093,44.600,17.250,161,22,25,,
T,2022-07-23 08:12:54,47.50407528,18.04470051,4,170.381,44.601,15.810,161,24,25,,
T,2022-07-23 08:12:55,47.50394703,18.04476844,4,170.732,44.601,14.640,161,24,25,,
T,2022-07-23 08:12:56,47.50381809,18.04483366,4,171.092,44.601,14.480,162,23,25,,
T,2022-07-23 08:12:57,47.50369619,18.04489468,4,171.437,44.601,14.090,161,23,25,,
T,2022-07-23 08:12:58,47.50357920,18.04495178,4,171.850,44.602,13.590,160,23,25,,
T,2022-07-23 08:12:59,47.50345893,18.04501522,4,172.415,44.602,13.870,160,23,25,,
T,2022-07-23 08:13:00,47.50333323,18.04507910,4,172.564,44.602,14.790,161,22,25,,
T,2022-07-23 08:13:01,47.50319969,18.04514412,4,173.188,44.602,15.770,162,22,25,,
T,2022-07-23 08:13:02,47.50306481,18.04520031,4,173.136,44.603,15.640,161,22,25,,
T,2022-07-23 08:13:03,47.50293969,18.04527169,4,173.821,44.603,15.580,162,23,25,,
T,2022-07-23 08:13:04,47.50280300,18.04533567,4,173.979,44.603,16.470,162,23,25,,
T,2022-07-23 08:13:05,47.50266391,18.04540225,4,174.142,44.603,16.130,162,23,25,,
T,2022-07-23 08:13:06,47.50252700,18.04547205,4,174.252,44.604,15.870,161,23,25,,
T,2022-07-23 08:13:07,47.50239505,18.04553718,4,174.512,44.604,15.600,161,23,25,,
T,2022-07-23 08:13:08,47.50225597,18.04561199,4,174.944,44.604,16.370,161,23,25,,
T,2022-07-23 08:13:09,47.50211297,18.04569125,4,175.192,44.605,17.500,161,23,25,,
T,2022-07-23 08:13:10,47.50196646,18.04577116,4,176.137,44.605,17.490,162,24,25,,
T,2022-07-23 08:13:11,47.50182247,18.04584665,4,176.864,44.605,16.980,160,24,25,,
T,2022-07-23 08:13:12,47.50167890,18.04592016,4,177.298,44.605,16.370,160,24,25,,
T,2022-07-23 08:13:13,47.50153579,18.04600090,4,177.580,44.606,16.520,160,24,25,,
T,2022-07-23 08:13:14,47.50139404,18.04607371,4,177.837,44.606,17.110,160,24,25,,
T,2022-07-23 08:13:15,47.50124455,18.04614890,4,178.092,44.606,17.800,160,24,25,,
T,2022-07-23 08:13:16,47.50109586,18.04622562,4,178.198,44.607,17.800,161,23,25,,
T,2022-07-23 08:13:17,47.50094566,18.04630256,4,178.497,44.607,17.420,160,24,25,,
T,2022-07-23 08:13:18,47.50079812,18.04637813,4,178.802,44.607,17.090,161,24,25,,
T,2022-07-23 08:13:19,47.50064961,18.04645225,4,178.873,44.607,16.920,162,24,25,,
T,2022-07-23 08:13:20,47.50050133,18.04652441,4,179.110,44.608,17.110,161,24,25,,
T,2022-07-23 08:13:21,47.50035283,18.04660125,4,179.770,44.608,17.420,162,24,25,,
T,2022-07-23 08:13:22,47.50020644,18.04667653,4,180.136,44.608,17.120,161,24,25,,
T,2022-07-23 08:13:23,47.50006302,18.04674804,4,180.803,44.609,16.640,161,23,25,,
T,2022-07-23 08:13:24,47.49992330,18.04681814,4,181.050,44.609,16.190,161,22,25,,
T,2022-07-23 08:13:25,47.49978370,18.04689029,4,181.671,44.609,16.440,161,22,25,,
T,2022-07-23 08:13:26,47.49964567,18.04696978,4,181.994,44.609,17.250,161,22,25,,
T,2022-07-23 08:13:27,47.49950038,18.04705131,4,182.533,44.609,17.560,161,23,25,,
T,2022-07-23 08:13:28,47.49935441,18.04712296,4,183.162,44.610,16.860,161,23,25,,
T,2022-07-23 08:13:29,47.49921342,18.04719016,4,183.499,44.610,16.320,161,23,25,,
T,2022-07-23 08:13:30,47.49907740,18.04726129,4,183.527,44.610,15.930,162,23,25,,
T,2022-07-23 08:13:31,47.49893083,18.04732975,4,184.028,44.610,16.570,161,23,25,,
T,2022-07-23 08:13:32,47.49878975,18.04740714,4,184.601,44.610,17.430,161,23,25,,
T,2022-07-23 08:13:33,47.49864115,18.04748261,4,184.848,44.611,17.940,161,23,25,,
T,2022-07-23 08:13:34,47.49848773,18.04756512,4,185.440,44.611,18.640,161,23,25,,
T,2022-07-23 08:13:35,47.49832644,18.04764953,4,185.669,44.611,19.250,161,23,25,,
T,2022-07-23 08:13:36,47.49816103,18.04773333,4,186.095,44.611,19.670,161,23,25,,
T,2022-07-23 08:13:37,47.49800019,18.04781557,4,186.598,44.611,18.860,161,22,25,,
T,2022-07-23 08:13:38,47.49784346,18.04789492,4,186.972,44.612,18.070,161,23,25,,
T,2022-07-23 08:13:39,47.49768891,18.04797155,4,187.507,44.612,18.070,161,23,25,,
T,2022-07-23 08:13:40,47.49753346,18.04805417,4,188.300,44.612,18.400,161,23,25,,
T,2022-07-23 08:13:41,47.49737511,18.04813880,4,188.753,44.612,18.810,162,23,25,,
T,2022-07-23 08:13:42,47.49721682,18.04822232,4,189.597,44.612,18.410,160,21,25,,
T,2022-07-23 08:13:43,47.49705932,18.04830493,4,190.381,44.613,18.330,161,22,25,,
T,2022-07-23 08:13:44,47.49689491,18.04838667,4,190.959,44.613,18.930,161,22,25,,
T,2022-07-23 08:13:45,47.49672967,18.04847396,4,191.749,44.613,19.400,161,23,25,,
T,2022-07-23 08:13:46,47.49656792,18.04855509,4,191.497,44.613,19.860,161,23,25,,
T,2022-07-23 08:13:47,47.49639707,18.04864459,4,192.195,44.613,19.540,161,24,25,,
T,2022-07-23 08:13:48,47.49623350,18.04872354,4,192.962,44.614,19.320,161,24,25,,
T,2022-07-23 08:13:49,47.49606706,18.04880804,4,193.231,44.614,19.560,161,24,25,,
T,2022-07-23 08:13:50,47.49589762,18.04889569,4,193.665,44.614,20.430,161,24,25,,
T,2022-07-23 08:13:51,47.49572424,18.04898327,4,193.887,44.614,20.490,161,24,25,,
T,2022-07-23 08:13:52,47.49555436,18.04906840,4,194.040,44.614,19.940,161,24,25,,
T,2022-07-23 08:13:53,47.49538297,18.04915548,4,194.789,44.615,19.890,161,24,25,,
T,2022-07-23 08:13:54,47.49521708,18.04923929,4,194.927,44.615,19.410,161,23,25,,
T,2022-07-23 08:13:55,47.49504987,18.04932327,4,195.051,44.615,19.730,161,23,25,,
T,2022-07-23 08:13:56,47.49487979,18.04940871,4,194.928,44.615,20.150,161,24,25,,
T,2022-07-23 08:13:57,47.49471111,18.04949072,4,195.047,44.615,19.960,162,23,24,,
T,2022-07-23 08:13:58,47.49454528,18.04958020,4,195.150,44.616,19.970,161,22,24,,
